p_DA,p_H,p_IM,p_IM_abs,xi,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-2.8219479761024853,10.0,1.1552813094357997,1.1552813094357997,0.0,154.41337089705956,8.333333333333334,1.0,0.0,0.0,0.0,47.81,47.810658
10.0,10.0,-11.02941176470589,11.02941176470589,0.0,154.41337089705937,8.970588235294118,1.0,0.0,0.0,0.0,48.14,48.141403
2.3221217699897148,10.0,-3.9887884366563897,3.9887884366563897,0.0,154.41337089705937,8.333333333333334,1.0,0.0,0.0,0.0,48.45,73.64756
6.364839547579229,10.0,-9.747192488755704,9.747192488755704,0.0,154.41337089705937,6.617647058823529,1.0,0.0,0.0,0.0,41.16,47.683449
-10.0,10.0,5.490196078431367,5.490196078431367,0.0,154.41337089705937,5.490196078431373,1.0,0.0,0.0,0.0,34.94,133.897491
-3.827062681615132,10.0,-2.104309867404506,2.104309867404506,0.0,154.41337089705937,4.068627450980392,1.0,0.0,0.0,0.0,32.52,39.996517
-8.99716347785378,10.0,1.6442223013832358,1.6442223013832358,0.0,154.41337089705937,2.6470588235294117,1.0,0.0,0.0,0.0,31.59,80.338493
10.0,10.0,-18.333333333333332,18.333333333333332,0.0,154.41337089705937,1.666666666666666,1.0,0.0,0.0,0.0,31.08,15.368753
-6.339100962950797,10.0,-2.4844284488139365,2.4844284488139365,0.0,154.41337089705937,1.176470588235294,1.0,0.0,0.0,0.0,31.74,60.253868
10.0,10.0,-18.2843137254902,18.2843137254902,0.0,154.41337089705937,1.715686274509804,1.0,0.0,0.0,0.0,35.72,12.998768
-5.014063619318696,10.0,-3.3682893218577874,3.3682893218577874,0.0,154.41337089705937,1.617647058823529,1.0,0.0,0.0,0.0,40.8,31.997482
-1.7985411278057901,10.0,-5.309302009449118,5.309302009449118,0.0,154.41337089705937,2.8921568627450975,1.0,0.0,0.0,0.0,46.77,37.175297
-10.0,10.0,3.1372549019607643,3.1372549019607643,0.0,154.41337089705937,3.1372549019607843,1.0,0.0,0.0,0.0,47.06,35.997002
-1.6417562211067454,10.0,-6.348439857324633,6.348439857324633,0.0,154.41337089705937,2.009803921568627,1.0,0.0,0.0,0.0,40.86,35.997002
-5.3813874170024105,10.0,-3.4911616026054553,3.4911616026054553,0.0,154.41337089705937,1.127450980392156,1.0,0.0,0.0,0.0,39.06,35.497562
-10.0,10.0,0.4901960784313779,0.4901960784313779,0.0,154.41337089705937,0.490196078431372,1.0,0.0,0.0,0.0,38.63,35.997002
-10.0,10.0,0.04901960784313175,0.04901960784313175,0.0,154.41337089705937,0.049019607843137004,1.0,0.0,0.0,0.0,38.22,34.396927
-10.0,10.0,0.24509803921561613,0.24509803921561613,0.0,154.41337089705937,0.245098039215686,1.0,0.0,0.0,0.0,38.17,34.396927
-7.210440940919895,10.0,-2.299362980648727,2.299362980648727,0.0,154.4133708970592,0.490196078431372,1.0,0.0,0.0,0.0,38.76,34.396927
-1.7382941184183274,10.0,-7.52641176393462,7.52641176393462,0.0,154.41337089705937,0.735294117647058,1.0,0.0,0.0,0.0,39.01,41.996948
10.0,10.0,-18.97058823529411,18.97058823529411,0.0,154.41337089705937,1.029411764705882,1.0,0.0,0.0,0.0,39.23,42.596809
10.0,10.0,-18.67647058823524,18.67647058823524,0.0,154.41337089705937,1.3235294117647058,1.0,0.0,0.0,0.0,42.0,42.596809
2.055230820575936,10.0,-10.535622977438692,10.535622977438692,0.0,154.41337089705937,1.519607843137254,1.0,0.0,0.0,0.0,48.55,48.545872
7.764044036219868,10.0,-16.244436193082635,16.244436193082635,0.0,154.41337089705956,1.519607843137254,1.0,0.0,0.0,0.0,52.38,52.375343
2.6558295265267002,10.0,-12.312692271624744,12.312692271624744,0.0,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,54.04,54.035671
-5.185889071471593,10.0,-4.176856026567624,4.176856026567624,0.0,154.41337089705928,0.637254901960784,1.0,0.0,0.0,0.0,50.82,50.815437
-3.680600385851939,10.0,-3.770380006304933,3.770380006304933,0.0,154.4133708970594,2.549019607843137,1.0,0.0,0.0,0.0,48.23,48.225857
-2.513781003659549,10.0,-2.8783758590855424,2.8783758590855424,0.0,154.41337089705917,4.607843137254902,1.0,0.0,0.0,0.0,44.19,36.496437
-10.0,10.0,6.617647058823531,6.617647058823531,0.0,154.41337089705937,6.617647058823529,1.0,0.0,0.0,0.0,37.54,37.539837
4.772452885494371,10.0,-8.595982297259074,8.595982297259074,0.0,154.41337089705925,6.176470588235294,1.0,0.0,0.0,0.0,35.14,35.140202
3.195779978123797,10.0,-10.744799585966938,10.744799585966938,0.0,154.41337089705934,2.450980392156862,1.0,0.0,0.0,0.0,34.28,34.28051
10.0,10.0,-15.784313725490179,15.784313725490179,0.0,154.41337089705937,4.215686274509804,1.0,0.0,0.0,0.0,34.1,34.099735
7.88545610438485,10.0,-13.42467179065936,13.42467179065936,0.0,154.41337089705937,4.46078431372549,1.0,0.0,0.0,0.0,33.95,33.949757
10.0,10.0,-18.13725490196079,18.13725490196079,0.0,154.41337089705937,1.8627450980392148,1.0,0.0,0.0,0.0,35.99,35.99052
7.379610070450832,10.0,-16.44823752143123,16.44823752143123,0.0,154.41337089705937,0.931372549019607,1.0,0.0,0.0,0.0,43.71,43.710331
-8.301730831843688,10.0,-0.9139554426661096,0.9139554426661096,0.0,154.4133708970592,0.7843137254901961,1.0,0.0,0.0,0.0,49.9,49.89957
-10.0,10.0,0.7843137254901791,0.7843137254901791,0.0,154.41337089705954,0.7843137254901961,1.0,0.0,0.0,0.0,50.95,50.949409
0.3137433153519067,10.0,-9.480409982018593,9.480409982018593,0.0,154.41337089705954,0.833333333333333,1.0,0.0,0.0,0.0,45.94,37.000187
-1.2295547856193756,10.0,-7.692013841831575,7.692013841831575,0.0,154.41337089705937,1.0784313725490189,1.0,0.0,0.0,0.0,43.78,37.000187
-10.0,10.0,3.4313725490196116,3.4313725490196116,0.0,154.41337089705937,3.431372549019608,1.0,0.0,0.0,0.0,39.54,34.999599
-10.0,10.0,6.666666666666667,6.666666666666667,0.0,154.41337089705937,6.666666666666666,1.0,0.0,0.0,0.0,38.24,32.499531
-10.0,10.0,4.362745098039211,4.362745098039211,0.0,154.41337089705937,4.362745098039216,1.0,0.0,0.0,0.0,37.04,30.599373
-3.1620412351656677,10.0,-3.259527392285327,3.259527392285327,0.0,154.41337089705937,3.5784313725490193,1.0,0.0,0.0,0.0,36.52,30.399851
-1.3156497993455147,10.0,-3.6353305928113535,3.6353305928113535,0.0,154.41337089705937,5.049019607843137,1.0,0.0,0.0,0.0,36.29,30.74935
10.0,10.0,-12.058823529411764,12.058823529411764,0.0,154.41337089705937,7.941176470588235,1.0,0.0,0.0,0.0,36.72,30.99976
10.0,10.0,-13.578431372549034,13.578431372549034,0.0,154.41337089705937,6.421568627450981,1.0,0.0,0.0,0.0,37.82,32.000053
4.384754744956379,10.0,-6.002401803779926,6.002401803779926,0.0,154.41337089705937,8.382352941176471,1.0,0.0,0.0,0.0,40.47,34.849621
-4.282549595478925,10.0,0.6550986150867786,0.6550986150867786,0.0,154.41337089705937,6.372549019607843,1.0,0.0,0.0,0.0,42.86,42.860012
-9.212641456979192,10.0,5.045974790312531,5.045974790312531,0.0,154.4133708970592,5.833333333333334,1.0,0.0,0.0,0.0,39.82,42.537292
-10.0,10.0,5.882352941176448,5.882352941176448,0.0,154.41337089705937,5.882352941176471,1.0,0.0,0.0,0.0,39.47,42.537292
-3.617145167706936,10.0,-0.3534430675871745,0.3534430675871745,0.0,154.41337089705917,6.029411764705882,1.0,0.0,0.0,0.0,38.86,38.860172
1.5637965914097396,10.0,-6.318698552194059,6.318698552194059,0.0,154.41337089705937,5.245098039215686,1.0,0.0,0.0,0.0,37.95,37.949596
-1.709537339563644,10.0,-2.800266582004987,2.800266582004987,0.0,154.41337089705934,5.490196078431373,1.0,0.0,0.0,0.0,38.1,38.099575
4.496109042878404,10.0,-9.398069827192105,9.398069827192105,0.0,154.41337089705937,5.098039215686274,1.0,0.0,0.0,0.0,36.26,36.259674
8.670673286596486,10.0,-14.160869365027862,14.160869365027862,0.0,154.41337089705937,4.509803921568627,1.0,0.0,0.0,0.0,35.07,35.070568
10.0,10.0,-15.93137254901959,15.93137254901959,0.0,154.41337089705902,4.068627450980392,1.0,0.0,0.0,0.0,34.03,25.999624
0.18691198724209446,10.0,-6.216323751947978,6.216323751947978,0.0,154.41337089705928,3.970588235294117,1.0,0.0,0.0,0.0,33.84,25.999624
10.0,10.0,-15.735294117647076,15.735294117647076,0.0,154.41337089705937,4.264705882352941,1.0,0.0,0.0,0.0,33.09,25.999624
2.0278977069333854,10.0,-8.498485942227509,8.498485942227509,0.0,154.41337089705937,3.5294117647058822,1.0,0.0,0.0,0.0,34.05,39.999733
-1.54270010851355,10.0,-4.927888126780589,4.927888126780589,0.0,154.41337089705937,3.5294117647058822,1.0,0.0,0.0,0.0,35.11,39.999733
-10.0,10.0,3.823529411764687,3.823529411764687,0.0,154.41337089705937,3.823529411764705,1.0,0.0,0.0,0.0,37.7,39.999733
-8.091024429627481,10.0,1.8655342335490488,1.8655342335490488,0.0,154.41337089705937,3.774509803921568,1.0,0.0,0.0,0.0,37.5,39.999733
-2.2267587143699803,10.0,-3.1653981483750897,3.1653981483750897,0.0,154.41337089705937,4.607843137254902,1.0,0.0,0.0,0.0,36.37,39.999733
-10.0,10.0,4.803921568627455,4.803921568627455,0.0,154.41337089705937,4.803921568627451,1.0,0.0,0.0,0.0,35.9,35.89946
-10.0,10.0,5.882352941176476,5.882352941176476,0.0,154.41337089705937,5.882352941176471,1.0,0.0,0.0,0.0,35.37,39.999733
-10.0,10.0,6.3725490196078365,6.3725490196078365,0.0,154.41337089705937,6.372549019607843,1.0,0.0,0.0,0.0,34.18,39.999733
5.0440072004753365,10.0,-8.622438573024361,8.622438573024361,0.0,154.41337089705937,6.421568627450981,1.0,0.0,0.0,0.0,33.09,38.999439
2.080997313574197,10.0,-4.875114960633027,4.875114960633027,0.0,154.4133708970594,7.205882352941177,1.0,0.0,0.0,0.0,32.39,32.389725
10.0,10.0,-12.99019607843137,12.99019607843137,0.0,154.41337089705937,7.009803921568627,1.0,0.0,0.0,0.0,33.14,33.139614
10.0,10.0,-12.303921568627473,12.303921568627473,0.0,154.41337089705962,7.696078431372549,1.0,0.0,0.0,0.0,35.11,32.499531
5.280938560695912,10.0,-7.045644443048857,7.045644443048857,0.0,154.41337089705937,8.235294117647058,1.0,0.0,0.0,0.0,36.56,40.985298
-8.251514685057925,10.0,5.310338214469685,5.310338214469685,0.0,154.41337089705937,7.058823529411765,1.0,0.0,0.0,0.0,37.8,42.009693
-8.55509395143812,10.0,4.584505716144003,4.584505716144003,0.0,154.41337089705937,6.029411764705882,1.0,0.0,0.0,0.0,36.99,42.009693
-10.0,10.0,6.0294117647058965,6.0294117647058965,0.0,154.41337089705937,6.029411764705882,1.0,0.0,0.0,0.0,36.82,41.499504
-4.931938349958062,10.0,1.549585408781586,1.549585408781586,0.0,154.41337089705937,6.617647058823529,1.0,0.0,0.0,0.0,36.53,41.000027
1.8895142232063715,10.0,-4.242455399676966,4.242455399676966,0.0,154.41337089705937,7.647058823529411,1.0,0.0,0.0,0.0,35.61,41.000027
-10.0,10.0,8.23529411764706,8.23529411764706,0.0,154.41337089705925,8.235294117647058,1.0,0.0,0.0,0.0,35.53,39.752003
-0.6587848918412286,10.0,-0.7627837356097574,0.7627837356097574,0.0,154.41337089705937,8.57843137254902,1.0,0.0,0.0,0.0,32.75,32.753956
1.23959127483932,10.0,-3.0042971571922177,3.0042971571922177,0.0,154.41337089705937,8.235294117647058,1.0,0.0,0.0,0.0,29.44,37.713917
10.0,10.0,-13.23529411764706,13.23529411764706,0.0,154.41337089705937,6.764705882352942,1.0,0.0,0.0,0.0,28.59,37.713917
-0.5347440111458663,10.0,-4.906432459442367,4.906432459442367,0.0,154.41337089705937,4.5588235294117645,1.0,0.0,0.0,0.0,23.06,22.102896
3.314037626628073,10.0,-9.343449391333962,9.343449391333962,0.0,154.41337089705937,3.970588235294117,1.0,0.0,0.0,0.0,18.4,1.019042
-0.37882801019301326,10.0,-5.111368068238365,5.111368068238365,0.0,154.41337089705937,4.509803921568627,1.0,0.0,0.0,0.0,14.63,0.800771
-2.775327168469291,10.0,0.3243467763124226,0.3243467763124226,0.0,154.41337089705937,7.549019607843137,1.0,0.0,0.0,0.0,18.65,1.019042
-10.0,10.0,7.156862745098033,7.156862745098033,0.0,154.41337089705937,7.1568627450980395,1.0,0.0,0.0,0.0,24.58,1.019042
-8.722273826766061,10.0,6.516391473824879,6.516391473824879,0.0,154.41337089705937,7.794117647058823,1.0,0.0,0.0,0.0,22.61,36.005249
-10.0,10.0,7.303921568627446,7.303921568627446,0.0,154.41337089705937,7.303921568627451,1.0,0.0,0.0,0.0,18.69,39.752003
-10.0,10.0,5.931372549019596,5.931372549019596,0.0,154.41337089705937,5.931372549019608,1.0,0.0,0.0,0.0,19.93,39.752003
-10.0,10.0,8.333333333333334,8.333333333333334,0.0,154.41337089705937,8.333333333333334,1.0,0.0,0.0,0.0,19.96,39.752003
-10.0,10.0,8.725490196078432,8.725490196078432,0.0,154.41337089705937,8.725490196078432,1.0,0.0,0.0,0.0,25.02,39.752003
-10.0,10.0,8.284313725490192,8.284313725490192,0.0,154.41337089705937,8.284313725490197,1.0,0.0,0.0,0.0,24.95,40.005089
-10.0,10.0,6.176470588235288,6.176470588235288,0.0,154.41337089705937,6.176470588235294,1.0,0.0,0.0,0.0,26.92,40.771042
10.0,10.0,-15.343137254901968,15.343137254901968,0.0,154.41337089705937,4.656862745098039,1.0,0.0,0.0,0.0,33.0,41.506199
10.0,10.0,-15.735294117647083,15.735294117647083,0.0,154.41337089705937,4.264705882352941,1.0,0.0,0.0,0.0,35.03,41.506199
-10.0,10.0,2.107843137254898,2.107843137254898,0.0,154.41337089705937,2.107843137254902,1.0,0.0,0.0,0.0,35.42,41.281235
-9.431279168061518,10.0,1.2940242661007275,1.2940242661007275,0.0,154.41337089705937,1.8627450980392148,1.0,0.0,0.0,0.0,36.63,41.005383
-9.639563433953358,10.0,2.62975951238473,2.62975951238473,0.0,154.41337089705937,2.9901960784313717,1.0,0.0,0.0,0.0,37.16,32.00407
-10.0,10.0,8.137254901960787,8.137254901960787,0.0,154.41337089705937,8.137254901960784,1.0,0.0,0.0,0.0,36.59,31.088139
0.23406147985463654,10.0,-3.2242575582860145,3.2242575582860145,0.0,154.41337089705937,7.009803921568627,1.0,0.0,0.0,0.0,36.37,31.088139
3.0358922950703047,10.0,-6.173147197031094,6.173147197031094,0.0,154.41337089705937,6.862745098039216,1.0,0.0,0.0,0.0,33.53,31.504593
-10.0,10.0,7.058823529411759,7.058823529411759,0.0,154.41337089705937,7.058823529411765,1.0,0.0,0.0,0.0,18.67,18.669666
-1.9784602983551594,10.0,0.5078720630610363,0.5078720630610363,0.0,154.41337089705937,8.529411764705882,1.0,0.0,0.0,0.0,12.86,12.860165
-0.9510026593069547,10.0,0.019630110287341296,0.019630110287341296,0.0,154.41337089705937,9.068627450980392,1.0,0.0,0.0,0.0,12.2,12.200086
-2.7243019447305574,10.0,1.2046941015933026,1.2046941015933026,0.0,154.41337089705937,8.480392156862745,1.0,0.0,0.0,0.0,14.09,34.142033
-3.579011402189766,10.0,2.4025408139544737,2.4025408139544737,0.0,154.41337089705937,8.823529411764707,1.0,0.0,0.0,0.0,19.18,34.199604
10.0,10.0,-10.686274509803926,10.686274509803926,0.0,154.41337089705937,9.313725490196079,1.0,0.0,0.0,0.0,29.23,30.460047
0.4432183387690394,10.0,-3.8255712799455157,3.8255712799455157,0.0,154.41337089705937,6.617647058823529,1.0,0.0,0.0,0.0,37.32,37.320587
6.037733348276668,10.0,-11.282831387492362,11.282831387492362,0.0,154.41337089705937,4.754901960784313,1.0,0.0,0.0,0.0,46.45,46.450569
-10.0,10.0,9.068627450980383,9.068627450980383,0.0,154.41337089705948,9.068627450980392,1.0,0.0,0.0,0.0,43.35,37.999413
10.0,10.0,-11.813725490196084,11.813725490196084,0.0,154.41337089705937,8.186274509803921,1.0,0.0,0.0,0.0,42.37,34.499519
3.311908106536354,10.0,-6.596221832026572,6.596221832026572,0.0,154.41337089705937,6.715686274509803,1.0,0.0,0.0,0.0,39.74,34.499519
-10.0,10.0,7.696078431372555,7.696078431372555,0.0,154.41337089705937,7.696078431372549,1.0,0.0,0.0,0.0,39.27,33.631908
-10.0,10.0,6.568627450980436,6.568627450980436,0.0,154.41337089705863,6.568627450980392,1.0,0.0,0.0,0.0,38.03,30.999624
-10.0,10.0,6.5196078431371856,6.5196078431371856,0.0,154.41337089706033,6.519607843137255,1.0,0.0,0.0,0.0,38.0,30.999624
9.52939790445033,10.0,-13.00979006131308,13.00979006131308,0.0,154.41337089705937,6.519607843137255,1.0,0.0,0.0,0.0,37.4,35.000267
-6.243566267135899,10.0,-0.7662376544327145,0.7662376544327145,0.0,154.41337089705937,2.9901960784313717,1.0,0.0,0.0,0.0,37.08,31.500376
10.0,10.0,-17.450980392156865,17.450980392156865,0.0,154.41337089705928,2.549019607843137,1.0,0.0,0.0,0.0,36.63,31.500376
10.0,10.0,-17.05882352941177,17.05882352941177,0.0,154.41337089705937,2.9411764705882346,1.0,0.0,0.0,0.0,38.51,35.000267
2.8158108125767156,10.0,-9.041301008655154,9.041301008655154,0.0,154.41337089705937,3.774509803921568,1.0,0.0,0.0,0.0,41.57,36.17984
-9.64103000754465,10.0,4.003775105583861,4.003775105583861,0.0,154.41337089705937,4.362745098039216,1.0,0.0,0.0,0.0,39.85,34.650814
-8.963861371283132,10.0,1.5619005869694114,1.5619005869694114,0.0,154.41337089705937,2.598039215686274,1.0,0.0,0.0,0.0,39.98,34.650814
-10.0,10.0,2.5490196078431104,2.5490196078431104,0.0,154.41337089705937,2.549019607843137,1.0,0.0,0.0,0.0,41.47,34.650814
-10.0,10.0,1.862745098039209,1.862745098039209,0.0,154.41337089705937,1.8627450980392148,1.0,0.0,0.0,0.0,39.76,34.650814
-4.348312238136814,10.0,-3.396785801078626,3.396785801078626,0.0,154.41337089705937,2.254901960784313,1.0,0.0,0.0,0.0,37.44,35.799595
-10.0,10.0,2.1568627450980316,2.1568627450980316,0.0,154.4133708970594,2.156862745098039,1.0,0.0,0.0,0.0,33.26,40.497261
0.11380183526325532,10.0,-8.398115560753455,8.398115560753455,0.0,154.41337089705937,1.715686274509804,1.0,0.0,0.0,0.0,33.42,39.996517
0.7489447999383771,10.0,-8.886199701899166,8.886199701899166,0.0,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,33.14,39.996517
10.0,10.0,-17.598039215686256,17.598039215686256,0.0,154.41337089705937,2.401960784313725,1.0,0.0,0.0,0.0,33.72,39.992504
-5.425008770023435,10.0,-1.5847951515452205,1.5847951515452205,0.0,154.41337089705937,2.9901960784313717,1.0,0.0,0.0,0.0,28.05,38.966915
10.0,10.0,-16.862745098039234,16.862745098039234,0.0,154.41337089705937,3.1372549019607843,1.0,0.0,0.0,0.0,35.32,38.966915
9.167540297546028,10.0,-16.86361872891858,16.86361872891858,0.0,154.41337089705937,2.30392156862745,1.0,0.0,0.0,0.0,45.71,45.706863
-4.543800911017813,10.0,-2.4660030105508204,2.4660030105508204,0.0,154.41337089705937,2.9901960784313717,1.0,0.0,0.0,0.0,55.78,259.743744
-10.0,10.0,2.450980392156856,2.450980392156856,0.0,154.41337089705937,2.450980392156862,1.0,0.0,0.0,0.0,63.04,259.743744
-6.935395869383841,10.0,-0.9077413855181256,0.9077413855181256,0.0,154.41337089705937,2.156862745098039,1.0,0.0,0.0,0.0,58.51,259.743744
-7.1291355394018225,10.0,-2.037531127264848,2.037531127264848,0.0,154.41337089705937,0.833333333333333,1.0,0.0,0.0,0.0,50.48,133.219086
-10.0,3.9805550033651937,6.754739114281865,6.754739114281865,0.0,66.11671108726762,0.735294117647058,1.0,0.0,0.0,0.0,47.24,133.219086
-10.0,10.0,0.6862745098039156,0.6862745098039156,0.0,154.41337089705937,0.6862745098039209,1.0,0.0,0.0,0.0,43.87,35.997269
-10.0,10.0,1.4705882352941408,1.4705882352941408,0.0,154.41337089705937,1.4705882352941169,1.0,0.0,0.0,0.0,44.59,35.997269
-3.809565531994063,10.0,-4.229650154280452,4.229650154280452,0.0,154.41337089705937,1.96078431372549,1.0,0.0,0.0,0.0,41.92,35.997269
-1.1969870210871827,10.0,-7.185365920089294,7.185365920089294,0.0,154.41337089705937,1.617647058823529,1.0,0.0,0.0,0.0,38.39,33.49757
10.0,10.0,-17.74509803921569,17.74509803921569,0.0,154.41337089705937,2.254901960784313,1.0,0.0,0.0,0.0,38.4,33.49757
10.0,10.0,-17.79411764705883,17.79411764705883,0.0,154.41337089705937,2.205882352941176,1.0,0.0,0.0,0.0,38.99,34.99712
10.0,10.0,-17.352941176470594,17.352941176470594,0.0,154.41337089705937,2.6470588235294117,1.0,0.0,0.0,0.0,38.94,36.997417
-6.493637732003255,10.0,0.41520635945426143,0.41520635945426143,0.0,154.41337089705888,3.92156862745098,1.0,0.0,0.0,0.0,38.93,36.997417
-7.433725220828923,10.0,1.9435291423975452,1.9435291423975452,0.0,154.41337089705937,4.509803921568627,1.0,0.0,0.0,0.0,38.36,38.490273
-10.0,10.0,4.75490196078429,4.75490196078429,0.0,154.4133708970597,4.754901960784313,1.0,0.0,0.0,0.0,38.4,38.530441
-7.033481010329548,10.0,2.5726966966040656,2.5726966966040656,0.0,154.41337089705937,5.53921568627451,1.0,0.0,0.0,0.0,38.65,38.996372
-2.0901838816038456,10.0,-2.076482785062826,2.076482785062826,0.0,154.41337089705937,5.833333333333334,1.0,0.0,0.0,0.0,34.07,38.996372
-10.0,10.0,4.362745098039209,4.362745098039209,0.0,154.4133708970594,4.362745098039216,1.0,0.0,0.0,0.0,34.4,34.533451
3.2409902347497126,10.0,-9.31942160729873,9.31942160729873,0.0,154.41337089705937,3.92156862745098,1.0,0.0,0.0,0.0,33.07,33.645748
0.3695486219099027,10.0,-6.496999602302015,6.496999602302015,0.0,154.41337089705863,3.872549019607843,1.0,0.0,0.0,0.0,30.57,30.568907
10.0,10.0,-16.42156862745098,16.42156862745098,0.0,154.41337089705937,3.5784313725490193,1.0,0.0,0.0,0.0,30.97,30.969246
-5.925644141418827,10.0,-0.39788527034588483,0.39788527034588483,0.0,154.41337089705937,3.676470588235294,1.0,0.0,0.0,0.0,32.05,32.049755
10.0,10.0,-17.401960784313744,17.401960784313744,0.0,154.41337089705937,2.598039215686274,1.0,0.0,0.0,0.0,33.27,33.269512
6.750487909440645,10.0,-14.642644772185733,14.642644772185733,0.0,154.4133708970591,2.107843137254902,1.0,0.0,0.0,0.0,42.87,42.868237
3.2421849049257427,10.0,-11.232380983357123,11.232380983357123,0.0,154.4133708970594,2.009803921568627,1.0,0.0,0.0,0.0,49.0,48.999157
-10.0,10.0,2.5,2.5,0.0,154.41337089705937,2.5,1.0,0.0,0.0,0.0,50.87,32.298794
3.9849668380247834,10.0,-12.367319779201273,12.367319779201273,0.0,154.41337089705937,1.617647058823529,1.0,0.0,0.0,0.0,47.92,28.399855
-1.5422092741167615,10.0,-6.7421044513733115,6.7421044513733115,0.0,154.4133708970575,1.715686274509804,1.0,0.0,0.0,0.0,46.41,28.399855
-10.0,10.0,2.058823529411759,2.058823529411759,0.0,154.41337089705937,2.058823529411764,1.0,0.0,0.0,0.0,45.0,32.49963
-10.0,10.0,2.696078431372541,2.696078431372541,0.0,154.41337089705937,2.6960784313725488,1.0,0.0,0.0,0.0,40.89,32.49963
-10.0,10.0,2.2058823529411065,2.2058823529411065,0.0,154.41337089705937,2.205882352941176,1.0,0.0,0.0,0.0,39.9,34.498642
-5.975364415967822,10.0,-2.7991453879537422,2.7991453879537422,0.0,154.4133708970592,1.225490196078431,1.0,0.0,0.0,0.0,39.92,34.999397
-6.5436823629305145,10.0,-3.015141166481256,3.015141166481256,0.0,154.41337089705937,0.44117647058823495,1.0,0.0,0.0,0.0,38.29,30.499283
10.0,10.0,-19.852941176470573,19.852941176470573,0.0,154.41337089705905,0.147058823529411,1.0,0.0,0.0,0.0,40.53,30.499283
10.0,10.0,-20.0,20.0,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,45.52,54.30798
-2.3880634530475584,10.0,-7.611936546952447,7.611936546952447,0.0,154.41337089705937,0.0,1.0,0.0,0.0,0.0,50.27,32.49963
7.314173640110101,10.0,-17.216134424423846,17.216134424423846,0.0,154.41337089705937,0.09803921568627401,1.0,0.0,0.0,0.0,53.43,32.49963
-2.2895886825964427,10.0,-7.612372101717287,7.612372101717287,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,53.92,32.49963
-7.992362422024738,10.0,-1.860578754445859,1.860578754445859,0.0,154.41337089705937,0.147058823529411,1.0,0.0,0.0,0.0,47.76,28.999693
-8.030781164537512,10.0,-1.5770619727173756,1.5770619727173756,0.0,154.41337089705937,0.39215686274509803,1.0,0.0,0.0,0.0,40.77,40.76881
-5.4635065431006815,10.0,-3.703160123565991,3.703160123565991,0.0,154.41337089705937,0.833333333333333,1.0,0.0,0.0,0.0,34.55,31.499458
-10.0,10.0,2.2058823529411686,2.2058823529411686,0.0,154.41337089705937,2.205882352941176,1.0,0.0,0.0,0.0,16.98,16.980198
4.235153416812739,10.0,-10.754761259950024,10.754761259950024,0.0,154.41337089705937,3.480392156862745,1.0,0.0,0.0,0.0,28.41,28.410566
4.433266149364275,10.0,-10.364638698383889,10.364638698383889,0.0,154.41337089705937,4.068627450980392,1.0,0.0,0.0,0.0,22.89,21.512445
8.919784649301185,10.0,-14.262921904203147,14.262921904203147,0.0,154.41337089705937,4.656862745098039,1.0,0.0,0.0,0.0,11.44,2.499766
2.552144753496213,10.0,-6.424693773104054,6.424693773104054,0.0,154.41337089705937,6.127450980392157,1.0,0.0,0.0,0.0,4.52,2.499766
-6.33863965267728,10.0,4.81903180954002,4.81903180954002,0.0,154.41337089705937,8.480392156862745,1.0,0.0,0.0,0.0,5.06,2.499766
8.081786812479969,10.0,-8.817080930127032,8.817080930127032,0.0,154.41337089705937,9.264705882352942,1.0,0.0,0.0,0.0,3.83,3.830653
-0.20647966304496634,10.0,-0.4797948467589599,0.4797948467589599,0.0,154.41337089705937,9.313725490196079,1.0,0.0,0.0,0.0,8.89,39.000095
-10.0,10.0,9.166666666666666,9.166666666666666,0.0,154.41337089705937,9.166666666666666,1.0,0.0,0.0,0.0,10.44,39.000095
-8.911209913567458,10.0,8.322974619449804,8.322974619449804,0.0,154.41337089705937,9.411764705882351,1.0,0.0,0.0,0.0,4.5,4.500114
-8.989779698563437,10.0,8.450564012288922,8.450564012288922,0.0,154.41337089705937,9.46078431372549,1.0,0.0,0.0,0.0,0.24,34.999397
-10.0,10.0,9.411764705882339,9.411764705882339,0.0,154.41337089705937,9.411764705882351,1.0,0.0,0.0,0.0,2.15,34.999397
-10.0,10.0,9.36274509803921,9.36274509803921,0.0,154.41337089705937,9.362745098039216,1.0,0.0,0.0,0.0,2.23,20.900558
-10.0,10.0,9.362745098039216,9.362745098039216,0.0,154.41337089705937,9.362745098039216,1.0,0.0,0.0,0.0,0.03,0.029456
-7.30338524846281,10.0,6.715149954345161,6.715149954345161,0.0,154.41337089705937,9.411764705882351,1.0,0.0,0.0,0.0,0.1,0.100419
-10.0,10.0,9.607843137254898,9.607843137254898,0.0,154.41337089705937,9.607843137254902,1.0,0.0,0.0,0.0,2.24,19.999464
-10.0,10.0,9.705882352941169,9.705882352941169,0.0,154.41337089705937,9.705882352941176,1.0,0.0,0.0,0.0,7.18,19.999464
